id,title,user_id,total_votes,max_votes_for_single_item,end_time,created_at,updated_at,is_deleted,category,state,open_time,number_of_sharing,accepted_item_id,poll_rewards_tracker
60,Sss,84,2,,,2012-10-19 04:22:38.922109,2012-10-20 20:54:21.376896,f,3,1,2012-10-19 04:23:37 +0000,0,,0
3,Which bag looks better?,5,9,,,2012-09-30 05:38:06.110511,2012-10-20 09:53:01.725127,f,6,1,2012-09-30 05:38:44 +0000,0,,0
35,What is the best aloha?,2,6,,,2012-10-15 07:11:09.218737,2012-10-20 04:32:17.406378,f,3,1,2012-10-15 07:12:11 +0000,0,,0
53,Best Celebrity Photo,50,7,,,2012-10-18 14:54:29.267315,2012-10-22 03:36:54.909068,f,11,1,2012-10-18 14:58:32 +0000,0,,0
7,Best restaurant?,5,10,,,2012-10-01 06:31:08.416732,2012-10-22 15:51:16.816566,f,7,1,2012-10-06 04:31:12 +0000,0,,0
39,Which car do you like to have ?,5,6,,,2012-10-17 05:28:37.934314,2012-10-23 08:36:51.657236,f,2,1,2012-10-17 05:38:08 +0000,0,,0
33,Which Hawaiian experience do you think is most special?,2,4,,,2012-10-14 00:01:32.94087,2012-10-20 20:55:21.119676,f,3,1,2012-10-15 07:20:49 +0000,0,,0
59,Sunniest paradise,79,5,,,2012-10-19 04:13:28.956006,2012-10-22 06:54:28.419558,f,1,1,2012-10-19 04:16:17 +0000,0,,0
27,which book do u wanna read firstï¼Ÿ,9,15,,,2012-10-11 16:18:15.631475,2012-11-01 05:07:17.165407,f,11,1,2012-10-11 16:23:15 +0000,0,,0
29,Which combo is the best gangnam combo?,6,6,,,2012-10-12 21:17:16.727674,2012-10-26 01:37:30.713266,f,8,1,2012-10-12 21:18:01 +0000,0,,0
28,Which is your favorite gangnam style?,6,22,,,2012-10-12 21:15:03.359385,2012-11-01 05:00:28.087792,f,8,1,2012-10-12 21:16:16 +0000,0,,0
15,Which boating picture is best?,7,17,,,2012-10-02 06:36:48.900836,2012-11-01 05:04:42.429115,f,1,1,2012-10-02 06:39:16 +0000,0,,0
58,Best blissful food shot,79,8,,,2012-10-19 03:51:57.984385,2012-10-30 21:25:12.71403,f,0,1,2012-10-19 03:56:42 +0000,0,,0
19,Where do u wanna go,10,14,,,2012-10-03 04:25:43.566533,2012-10-26 15:57:53.087997,f,10,1,2012-10-03 04:27:59 +0000,0,,0
40,Which finger do you like best?,26,10,,,2012-10-17 05:53:14.349355,2012-10-27 18:56:58.888268,f,3,1,2012-10-17 06:06:48 +0000,0,,0
57,Favorite physical feature of opposite Sex?,73,10,,,2012-10-19 03:47:51.258459,2012-10-30 21:06:51.863202,f,,1,2012-10-19 04:20:32 +0000,0,,0
46,Little Mix or Cher Lloyd?,46,10,,,2012-10-17 23:33:25.654681,2012-10-30 21:08:46.097176,f,9,1,2012-10-17 23:35:08 +0000,0,,0
24,Best photo?,13,12,,,2012-10-08 11:10:58.739236,2012-10-30 21:23:18.872828,f,10,1,2012-10-08 11:29:50 +0000,0,,0
43,Which school in Bay Area do you like better,6,15,,,2012-10-17 17:55:56.353946,2012-10-29 00:21:18.537317,f,11,1,2012-10-17 17:57:15 +0000,0,,0
56,What makes a Good Bf/Gf?,73,9,,,2012-10-19 02:10:49.710459,2012-10-30 07:05:01.112963,f,0,1,2012-10-19 02:17:51 +0000,0,,0
1,"For a date, which should I buy?",5,22,,,2012-09-30 05:31:02.425629,2012-11-01 05:02:18.87102,f,6,1,2012-09-30 05:32:53 +0000,0,,0
45,Which hair color?,42,10,,,2012-10-17 21:45:12.235652,2012-10-30 21:09:14.964144,f,1,1,2012-10-17 21:46:30 +0000,0,,0
37,What do u like most?,22,10,,,2012-10-17 05:17:23.310245,2012-10-30 21:09:50.75954,f,7,1,2012-10-17 05:20:04 +0000,0,,0
34,Most beautiful Hawaii shot,2,11,,,2012-10-14 20:50:26.247864,2012-10-30 21:23:51.922852,f,1,1,2012-10-14 20:52:14 +0000,0,,0
70,Which guy has a good looking,97,8,,,2012-10-19 17:39:35.220246,2012-10-21 15:48:02.127775,f,1,1,2012-10-19 17:45:24 +0000,0,,0
64,Type of music artist?,79,5,,,2012-10-19 05:49:13.031603,2012-10-22 03:30:46.093333,f,0,1,2012-10-19 05:50:32 +0000,0,,0
62,Best sunset?,79,5,,,2012-10-19 04:46:49.0827,2012-10-22 06:43:48.368893,f,1,1,2012-10-19 04:54:34 +0000,0,,0
42,Which lobster looks more tasty?,5,5,,,2012-10-17 17:51:49.282774,2012-10-22 15:47:21.076934,f,7,1,2012-10-17 17:52:33 +0000,0,,0
76,Which poster design you think is the best?,5,5,,,2012-10-20 20:00:09.745691,2012-10-23 04:12:00.04516,f,0,1,2012-10-20 20:01:29 +0000,0,,0
61,Uniform? Makeup?or clean look,81,5,,,2012-10-19 04:39:23.20451,2012-10-23 07:20:36.96366,f,6,1,2012-10-19 04:42:30 +0000,0,,0
77,Which color theme looks best?,5,5,,,2012-10-20 20:10:45.09165,2012-10-23 08:55:46.589735,f,0,1,2012-10-20 20:11:53 +0000,0,,0
36,Best champ,2,11,,,2012-10-15 07:13:44.040465,2012-10-25 12:51:54.287071,f,8,1,2012-10-15 07:15:55 +0000,0,,0
104,Which one is the most beautiful Colombian paradise?,8,14,,,2012-10-25 06:47:56.137091,2012-11-01 05:09:43.551443,f,10,1,2012-10-25 06:48:56 +0000,0,,0
81,What items do u like?,125,2,,,2012-10-22 07:14:11.994595,2012-10-23 09:31:48.770549,f,3,1,2012-10-22 07:18:28 +0000,0,,0
105,Best luau photo,79,4,,,2012-10-25 14:17:55.87511,2012-10-30 20:37:15.627008,f,0,1,2012-10-25 14:18:34 +0000,0,,0
97,Which horoscope is yours?,6,5,,,2012-10-25 02:43:00.737006,2012-10-30 00:13:19.636765,f,0,1,2012-10-25 02:55:03 +0000,0,,0
113,Most beautiful Asian movie star?,79,6,,,2012-10-26 04:04:13.564132,2012-10-27 19:21:48.027191,f,1,1,2012-10-26 04:04:32 +0000,0,,0
71,Which coke is your favorite?,6,7,,,2012-10-19 17:40:57.773981,2012-10-24 22:55:01.413779,f,7,1,2012-10-19 17:41:28 +0000,0,,0
87,Which doodle in Facebook do you like best,5,3,,,2012-10-23 18:56:35.626047,2012-10-28 23:55:15.440807,f,0,1,2012-10-23 18:57:17 +0000,0,,0
100,Cutest thing my boyfriend got me?,79,5,,,2012-10-25 04:46:29.720401,2012-10-30 00:13:42.340776,f,3,1,2012-10-25 04:47:53 +0000,0,,0
63,Most dazed look,79,3,,,2012-10-19 04:55:30.19752,2012-10-24 22:55:29.560549,f,8,1,2012-10-19 04:59:41 +0000,0,,0
88,Hang out with friends? Which one is more interesting,5,5,,,2012-10-23 20:20:14.570539,2012-10-28 01:16:25.782002,f,5,1,2012-10-23 20:20:40 +0000,0,,0
74,Haven't practiced for a while. Which move do you like?,5,10,,,2012-10-20 03:28:57.480239,2012-11-01 05:15:01.360329,f,11,1,2012-10-20 03:32:55 +0000,0,,0
69,Font is very important in UI design. Which one is most neat and modern?,5,4,,,2012-10-19 17:15:12.021733,2012-11-01 05:15:48.215442,f,0,1,2012-10-19 17:16:27 +0000,0,,0
99,I've seen so many beaches near and far these past few months. Which beach is the best?,152,1,,,2012-10-25 04:17:26.147432,2012-10-25 04:52:57.183785,f,1,1,2012-10-25 04:18:26 +0000,0,,0
95,Which company would you recommend me to join?,6,9,,,2012-10-24 23:27:12.959407,2012-10-30 00:14:00.197428,f,11,1,2012-10-24 23:29:25 +0000,0,,0
94,Best San Diego shot,152,3,,,2012-10-24 23:00:16.40738,2012-10-25 06:37:34.283561,f,1,1,2012-10-25 03:53:47 +0000,0,,0
115,It's getting cold. I need to update my autumn closet. Help me pick one. All from H&M.,6,13,,,2012-10-26 04:49:45.526346,2012-10-30 20:40:33.426339,f,6,1,2012-10-26 04:51:21 +0000,0,,0
111,What can I truly live without?,79,4,,,2012-10-26 03:14:16.737608,2012-10-30 20:38:08.757363,f,8,1,2012-10-26 03:15:02 +0000,0,,0
112,Who is the hottest woman in Hollywood?,79,14,,,2012-10-26 03:36:19.933114,2012-11-01 05:08:54.936666,f,1,1,2012-10-26 03:36:37 +0000,0,,0
80,Best pic of me?,125,6,,,2012-10-22 07:08:11.262429,2012-10-30 21:13:53.20209,f,1,1,2012-10-22 07:12:31 +0000,0,,0
108,Do you like this photo?,180,4,,,2012-10-25 20:26:15.748634,2012-10-26 04:12:02.551125,f,0,1,2012-10-25 20:29:34 +0000,0,,0
82,Which asics shoe do u like?,125,4,,,2012-10-22 07:19:40.880927,2012-10-30 21:18:06.586394,f,6,1,2012-10-22 07:24:23 +0000,0,,0
54,I know I'm gonna miss all of these in Japan. Which will be the most unforgettable one?,9,8,,,2012-10-18 16:54:08.667019,2012-11-01 05:19:16.889562,f,11,1,2012-10-18 17:08:01 +0000,0,,0
109,Pick the best,183,7,,,2012-10-25 22:13:01.758925,2012-11-01 20:17:18.157937,f,1,1,2012-10-25 22:14:12 +0000,0,,0
127,Best running photo?,79,5,,,2012-10-27 23:18:43.187893,2012-10-30 20:37:32.343363,f,1,1,2012-10-27 23:19:42 +0000,0,,0
160,Funniest Halloween photo,79,3,,,2012-11-01 09:22:45.1015,2012-11-01 18:40:47.205213,f,8,1,2012-11-01 09:23:10 +0000,0,,0
135,Which dumpling looks tastier?,79,8,,,2012-10-28 19:53:28.573692,2012-10-31 08:03:23.887715,f,7,1,2012-10-28 19:54:21 +0000,0,,0
116,"I'm going on a date,which nail polish color is best for special night?",8,9,,,2012-10-26 04:53:28.156676,2012-10-30 21:10:47.009343,f,6,1,2012-10-26 04:54:22 +0000,0,,0
117,Favorite movie?,189,6,,,2012-10-26 06:49:03.135837,2012-10-26 19:32:25.52263,f,9,1,2012-10-26 06:52:12 +0000,0,,0
120,Home,201,2,,,2012-10-26 17:13:01.024265,2012-10-26 22:12:49.2445,f,6,1,2012-10-26 17:13:49 +0000,0,,0
79,What style do u prefer?,125,5,,,2012-10-22 06:58:01.714594,2012-10-30 21:17:47.986829,f,6,1,2012-10-22 07:12:21 +0000,0,,0
150,Best dumpling from panda dumpling,79,5,,,2012-10-31 02:42:29.42326,2012-10-31 15:30:26.789892,f,7,1,2012-10-31 02:44:07 +0000,0,,0
131,Happy Halloween  ; D,9,5,,,2012-10-28 01:23:02.309311,2012-11-01 05:13:52.282083,f,11,1,2012-10-28 01:27:00 +0000,0,,0
134,which one was better,223,10,,,2012-10-28 13:14:40.926127,2012-10-30 21:22:41.747817,f,9,1,2012-10-28 13:26:50 +0000,0,,0
145,Which of my dogs is cuter?,239,7,,,2012-10-29 22:54:44.171907,2012-11-01 20:15:49.737494,f,1,1,2012-10-29 22:56:25 +0000,0,,0
138,Which one should I buy for this year Halloween ?,5,19,,,2012-10-29 02:39:38.36694,2012-11-01 05:33:23.886895,f,5,1,2012-10-29 02:39:57 +0000,0,,0
147,Which quote should I get for my next tattoo?,248,7,,,2012-10-30 20:55:40.474359,2012-10-31 08:04:48.213765,f,0,1,2012-10-30 20:56:32 +0000,0,,0
140,Best pair of shoes for me?,79,10,,,2012-10-29 06:06:44.260507,2012-10-30 20:41:35.577292,f,11,1,2012-10-29 06:08:00 +0000,0,,0
148,Who will win the Golden Ball? These are the favorites,8,7,,,2012-10-30 22:42:40.075931,2012-10-31 08:31:11.143233,f,5,1,2012-10-30 22:43:05 +0000,0,,0
123,Good deals for well designed shoes. I wanna buy one ! Help me pick one,5,11,,,2012-10-27 05:35:41.220738,2012-10-30 20:42:17.409048,f,6,1,2012-10-27 05:36:44 +0000,0,,0
157,Which furry animal is cuter?,245,5,,,2012-11-01 06:00:41.410078,2012-11-01 20:13:54.715685,f,3,1,2012-11-01 06:01:12 +0000,0,,0
130,Best picture of my apartment,79,10,,,2012-10-28 00:39:49.725991,2012-10-30 20:42:54.815133,f,1,1,2012-10-28 00:40:24 +0000,0,,0
144,"Aha, any idea which to buy...",172,6,,,2012-10-29 22:04:03.981114,2012-10-30 20:43:32.303468,f,2,1,2012-10-29 22:04:36 +0000,0,,0
128,Most breathtaking home stretch?,79,7,,,2012-10-28 00:01:18.301328,2012-10-30 21:26:57.724521,f,1,1,2012-10-28 00:01:35 +0000,0,,0
149,Which should I do for my Halloween sugar skull makeup tomorrow?,230,5,,,2012-10-31 00:09:19.137419,2012-11-01 20:16:33.984448,f,1,1,2012-10-31 00:09:34 +0000,0,,0
124,Which face wash should I use? Honestly? My dermatologist recommends Cetaphil,79,8,,,2012-10-27 07:14:51.015593,2012-11-01 07:29:01.633747,f,1,1,2012-10-27 07:16:11 +0000,0,,0
110,Which tablet to buy?,81,6,,,2012-10-26 00:29:15.188242,2012-10-30 21:28:01.566964,f,4,1,2012-10-26 00:30:11 +0000,0,,0
161,Emily needs help (her picture in poll). Which look should she go for?,79,7,,,2012-11-01 16:09:45.559625,2012-11-01 19:54:33.473733,f,1,1,2012-11-01 16:10:09 +0000,0,,0
132,Who should I vote as the next frontpage honey to the Norwegian FHM?,221,7,,,2012-10-28 10:53:07.673082,2012-11-01 20:16:22.882643,f,1,1,2012-10-28 10:55:13 +0000,0,,0
114,Who?,79,9,,,2012-10-26 04:19:25.182914,2012-10-31 08:02:35.560216,f,5,1,2012-10-26 04:19:37 +0000,0,,0
143,Which do you like best?,172,5,,,2012-10-29 21:57:27.768119,2012-10-30 21:05:23.43571,f,7,1,2012-10-29 21:59:29 +0000,0,,0
141,I need to update my wardrobe. What should I buy from Nordstrom? Help!,79,15,,,2012-10-29 06:39:45.34606,2012-11-01 07:29:11.403328,f,6,1,2012-10-29 06:40:00 +0000,0,,0
159,Best workplace Halloween photo,79,2,,,2012-11-01 09:13:16.821343,2012-11-01 12:35:28.541662,f,8,1,2012-11-01 09:14:03 +0000,0,,0
158,Which Halloween photo is the best?,79,1,,,2012-11-01 09:09:43.200471,2012-11-01 18:39:45.344205,f,8,1,2012-11-01 09:10:07 +0000,0,,0
136,Which type of soup should I get from trader joes,79,8,,,2012-10-29 01:36:08.897105,2012-10-31 08:02:52.367376,f,7,1,2012-10-29 01:37:15 +0000,0,,0
137,Which greeting card is the best?,79,14,,,2012-10-29 01:39:03.150268,2012-11-01 05:06:40.610148,f,0,1,2012-10-29 01:40:47 +0000,0,,0
139,Prettiest dress for me?,79,12,,,2012-10-29 05:57:46.559056,2012-11-01 05:10:42.320147,f,1,1,2012-10-29 05:59:24 +0000,0,,0
151,Who is cuter? My boyfriend Charlie in person or my boyfriend Charlie as a bear?,79,5,,,2012-10-31 03:31:24.112338,2012-11-01 19:56:39.263548,f,8,1,2012-10-31 03:31:41 +0000,0,,0
152,Haha found good deal for tshirt. Which one is the best to buy?,5,11,,,2012-10-31 04:06:58.257107,2012-11-01 18:20:45.979563,f,6,1,2012-10-31 04:07:25 +0000,0,,0
18,Help me pick a pair of shoes,5,37,,,2012-10-02 18:30:26.690979,2012-11-01 17:25:39.513759,f,6,1,2012-10-06 04:17:52 +0000,0,,0
